,Tool,Dataset,Number_of_case,Number_of_control,Number of Samples,Peak_CPU,Peak_RAM_MB,Peak_VRAM_MB,Elapsed_time(min)
0,NicheNet,Lasry,3,3,6,101.3,11783.34,23080.527,27.409483333333334
1,NicheNet,Lasry,7,6,13,101.3,19322.066,32142.621,56.84628333333333
2,NicheNet,VanGalen,24,9,33,102.0,50986.441,63893.312,621.6940666666667
3,NicheNet,VanGalen,7,6,13,101.3,24174.445,35262.977,161.6275
4,NicheNet,VanGalen,3,3,6,101.5,6578.918,17520.691,113.07836666666667
5,NicheNet,VanGalen,9,10,19,101.9,23660.816,35383.059,343.5647
6,NicheNet,Simillie,3,3,6,101.3,9182.527,20650.57,23.2956
7,NicheNet,Simillie,10,12,22,101.3,25720.246,39708.168,81.61738333333332
8,NicheNet,Simillie,7,6,13,101.3,14101.961,25872.832,45.1807
9,NicheNet,Simillie,17,11,28,101.4,32338.512,46906.734,215.051
10,CellPhoneDB,Lasry,7,6,13,101.3,18625.184,66596.246,14.061783333333333
11,CellPhoneDB,Lasry,3,3,6,101.3,10468.488,33047.785,7.164366666666667
12,CellPhoneDB,VanGalen,7,6,13,101.3,20486.008,64388.883,10.341833333333334
13,CellPhoneDB,VanGalen,9,10,19,101.3,25811.285,42747.09,13.589416666666667
14,CellPhoneDB,VanGalen,3,3,6,101.3,6228.691,27902.543,3.1586833333333333
15,CellPhoneDB,VanGalen,24,9,33,101.3,63923.457,99220.48,28.502266666666667
16,CellPhoneDB,Simillie,7,6,13,101.3,13838.332,60877.031,8.63885
17,CellPhoneDB,Simillie,3,3,6,101.3,8874.746,29611.797,5.583699999999999
18,CellPhoneDB,Simillie,10,12,22,101.3,25437.84,71081.996,16.793983333333333
19,CellPhoneDB,Simillie,17,11,28,101.3,32149.758,50342.027,18.972133333333332
20,community,Lasry,7,6,13,101.3,14752.027,29720.023,4.5727166666666665
21,community,Lasry,3,3,6,101.3,8967.684,19330.848,1.9862499999999998
22,community,VanGalen,7,6,13,101.3,9915.242,20837.344,1.9391166666666666
23,community,VanGalen,9,10,19,101.3,11321.551,23897.121,2.4142
24,community,VanGalen,3,3,6,101.3,2589.152,13423.621,1.0014833333333333
25,community,VanGalen,24,9,33,101.3,21335.098,39500.527,4.5411166666666665
26,community,Simillie,7,6,13,101.3,13615.219,24691.723,4.221316666666667
27,community,Simillie,3,3,6,101.3,9450.691,20368.508,3.1601166666666667
28,community,Simillie,10,12,22,101.3,26227.363,38083.84,6.676699999999999
29,community,Simillie,17,11,28,101.3,41145.68,52118.637,15.091383333333333
30,CellChat,Lasry,3,3,6,1262.9,10362.742,19998.285,9.093183333333334
31,CellChat,Lasry,7,6,13,1409.5,20687.238,31701.086,18.125083333333336
32,CellChat,VanGalen,24,9,33,1201.5,70393.238,81141.016,61.48833333333334
33,CellChat,VanGalen,7,6,13,1173.2,18624.027,27980.387,24.38426666666667
34,CellChat,VanGalen,3,3,6,338.1,5852.484,14967.184,11.217649999999999
35,CellChat,VanGalen,9,10,19,1152.6,28546.383,37885.66,33.63966666666667
36,CellChat,Simillie,3,3,6,818.3,9737.402,25176.746,12.433516666666666
37,CellChat,Simillie,10,12,22,1301.1,27486.504,40114.824,38.908966666666664
38,CellChat,Simillie,7,6,13,1016.7,14329.867,28730.707,21.948500000000003
39,CellChat,Simillie,17,11,28,1400.0,35890.41,47970.219,57.016949999999994
